Age,Consumption,Call_duration,Day_calls,Evening_calls,Night_calls,Intercity_calls,International_calls,Internet,Sms
38,1468.32,99,441,30,473,364,129,70.24,157
36,1465.01,48,316,237,97,435,377,95.34,5
20,1298.6,162,373,128,223,447,339,6.63,105
52,1585.38,34,455,305,389,329,40,37.28,52
26,788.62,190,428,24,314,408,17,62.98,37
22,1190.3,122,366,291,48,9,162,17.57,180
79,72.65,151,22,34,494,374,433,13.11,24
23,1784.39,97,349,256,153,66,159,22.76,268
46,1274.32,13,76,90,192,376,379,56.35,162
80,119.03,34,264,473,486,276,330,0.5,20
37,163.79,90,7,24,41,372,4,36.84,100
35,877.1,150,5,296,316,11,323,96.73,204
41,91.36,168,311,40,352,51,357,58.55,279
77,415.89,163,39,62,116,332,168,45.73,160
60,277.88,50,197,153,442,338,167,84.59,295
78,888.08,71,212,195,244,85,114,1.35,65
20,1958.59,35,126,402,389,2,378,40.81,219
57,1771.14,137,217,46,212,107,69,67.82,98
55,1501.67,40,73,345,439,490,242,15.58,53
28,593.71,120,249,79,319,210,139,17.21,229
67,309.6,81,35,214,79,254,489,23.44,259
68,1708.21,108,215,224,274,500,22,97.3,291
19,572.22,133,105,120,443,62,136,63.92,189
80,223.67,157,193,77,374,378,347,58.21,98
48,1063.77,167,134,315,9,384,372,45.43,173
36,974.82,35,361,245,103,319,426,88.96,50
42,172.15,16,353,98,62,216,153,50.32,152
68,305.8,139,201,430,478,320,381,60.07,3
31,1154.4,141,420,48,226,82,498,75.65,25
52,482.36,111,231,187,102,399,203,27.03,283
31,1993.91,8,170,304,45,344,436,5.05,208
46,1701.32,157,284,0,61,298,213,76.08,223
62,1482.66,30,8,242,96,388,413,65.33,176
42,1515.23,173,302,90,59,243,456,1.44,185
69,100.03,65,386,431,21,454,336,81.33,260
65,1023.84,122,399,188,215,341,54,53.66,195
18,70.82,103,251,346,96,298,35,87.92,90
22,1213.39,26,267,18,65,219,400,89.9,101
37,66.31,49,164,115,164,0,134,90.18,296
55,241.12,61,38,172,421,115,206,24.47,21
18,573.14,180,421,69,309,326,354,78.1,230
43,191.52,142,134,264,116,495,228,23.74,271
49,297.12,176,97,439,189,247,236,79.84,126
32,1541.45,43,401,246,182,62,247,85.69,228
31,162.73,150,5,442,209,195,496,16.84,122
49,428.18,141,469,8,189,121,245,20.91,176
40,698.29,141,384,141,70,60,430,47.46,143
48,1399.43,73,396,13,405,169,252,25.19,34
47,1138.82,64,292,362,227,74,215,25.92,275
80,914.17,14,236,453,265,396,234,51.0,224
